Flight Number,Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
IndiGo - 6178,BLR,HYD,IndiGo ,06:30,07:45,1h 15m,"4,560",30-08-2025,Economy
IndiGo - 6404,BLR,HYD,IndiGo ,12:35,14:00,1h 25m,"4,245",30-08-2025,Economy
Air India - 2887,BLR,HYD,Air India ,13:35,14:55,1h 20m,"4,672",30-08-2025,Economy
IndiGo - 312,BLR,HYD,IndiGo ,08:55,10:20,1h 25m,"4,665",30-08-2025,Economy
IndiGo - 537,BLR,HYD,IndiGo ,10:10,11:30,1h 20m,"5,820",30-08-2025,Economy
Air India - 520,HYD,BLR,Air India ,21:50,23:00,1h 10m,"3,400",30-08-2025,Economy
Air India - 2888,HYD,BLR,Air India ,15:40,16:55,1h 15m,"4,285",30-08-2025,Economy
Alliance Air - 518,HYD,BLR,Alliance Air ,22:15,23:55,1h 40m,"3,431",30-08-2025,Economy
Air India Exp - 2914,HYD,BLR,Air India Exp ,22:25,23:50,1h 25m,"4,377",30-08-2025,Economy
Air India Exp - 2973,HYD,BLR,Air India Exp ,15:25,16:55,1h 30m,"4,377",30-08-2025,Economy
Air India Exp - 2907,HYD,BLR,Air India Exp ,18:50,20:20,1h 30m,"4,377",30-08-2025,Economy
IndiGo - 6417,HYD,BLR,IndiGo ,17:45,19:05,1h 20m,"4,901",30-08-2025,Economy
IndiGo - 6783,HYD,BLR,IndiGo ,18:50,20:10,1h 20m,"4,901",30-08-2025,Economy
IndiGo - 6505,HYD,BLR,IndiGo ,22:45,00:05,1h 20m,"4,901",30-08-2025,Economy
IndiGo - 285,HYD,BLR,IndiGo ,21:25,22:50,1h 25m,"6,161",30-08-2025,Economy
IndiGo - 314,HYD,BLR,IndiGo ,16:30,17:45,1h 15m,"6,896",30-08-2025,Economy
IndiGo - 484,BLR,HYD,IndiGo ,08:10,09:25,1h 15m,"3,030",31-08-2025,Economy
IndiGo - 6178,BLR,HYD,IndiGo ,06:30,07:45,1h 15m,"3,030",31-08-2025,Economy
IndiGo - 6923,BLR,HYD,IndiGo ,05:10,06:30,1h 20m,"3,030",31-08-2025,Economy
Air India Exp - 2870,BLR,HYD,Air India Exp ,07:35,09:00,1h 25m,"3,030",31-08-2025,Economy
Air India Exp - 1323,BLR,HYD,Air India Exp ,11:15,12:40,1h 25m,"3,030",31-08-2025,Economy
IndiGo - 312,BLR,HYD,IndiGo ,08:55,10:20,1h 25m,"3,030",31-08-2025,Economy
Air India Exp - 2673,BLR,HYD,Air India Exp ,09:05,10:35,1h 30m,"3,030",31-08-2025,Economy
Air India - 523,BLR,HYD,Air India ,08:50,09:50,1h,"4,500",31-08-2025,Economy
Air India - 2887,BLR,HYD,Air India ,13:35,14:55,1h 20m,"4,672",31-08-2025,Economy
IndiGo - 6404,BLR,HYD,IndiGo ,12:35,14:00,1h 25m,"4,560",31-08-2025,Economy
IndiGo - 537,BLR,HYD,IndiGo ,10:10,11:30,1h 20m,"8,025",31-08-2025,Economy
Air India - 520,HYD,BLR,Air India ,21:50,23:00,1h 10m,"3,935",31-08-2025,Economy
Air India - 2888,HYD,BLR,Air India ,15:40,16:55,1h 15m,"4,285",31-08-2025,Economy
IndiGo - 6505,HYD,BLR,IndiGo ,22:45,00:05,1h 20m,"4,901",31-08-2025,Economy
Air India Exp - 2907,HYD,BLR,Air India Exp ,18:50,20:20,1h 30m,"4,377",31-08-2025,Economy
IndiGo - 6417,HYD,BLR,IndiGo ,17:45,19:05,1h 20m,"5,636",31-08-2025,Economy
Alliance Air - 518,HYD,BLR,Alliance Air ,17:55,19:30,1h 35m,"4,901",31-08-2025,Economy
Air India Exp - 2914,HYD,BLR,Air India Exp ,22:25,23:50,1h 25m,"5,477",31-08-2025,Economy
IndiGo - 6783,HYD,BLR,IndiGo ,18:50,20:10,1h 20m,"5,846",31-08-2025,Economy
IndiGo - 314,HYD,BLR,IndiGo ,16:30,17:45,1h 15m,"6,161",31-08-2025,Economy
Air India Exp - 2973,HYD,BLR,Air India Exp ,15:25,16:55,1h 30m,"6,045",31-08-2025,Economy
IndiGo - 285,HYD,BLR,IndiGo ,21:25,22:50,1h 25m,"7,316",31-08-2025,Economy
IndiGo - 6923,BLR,HYD,IndiGo ,05:10,06:30,1h 20m,"3,030",01-09-2025,Economy
Air India Exp - 2870,BLR,HYD,Air India Exp ,07:35,09:00,1h 25m,"3,030",01-09-2025,Economy
Air India Exp - 2673,BLR,HYD,Air India Exp ,09:05,10:35,1h 30m,"3,030",01-09-2025,Economy
Air India Exp - 1323,BLR,HYD,Air India Exp ,11:15,12:40,1h 25m,"3,280",01-09-2025,Economy
Air India - 523,BLR,HYD,Air India ,08:50,09:50,1h,"4,672",01-09-2025,Economy
IndiGo - 6178,BLR,HYD,IndiGo ,06:30,07:45,1h 15m,"4,560",01-09-2025,Economy
Air India - 2887,BLR,HYD,Air India ,13:35,14:55,1h 20m,"4,500",01-09-2025,Economy
IndiGo - 484,BLR,HYD,IndiGo ,08:10,09:25,1h 15m,"4,665",01-09-2025,Economy
IndiGo - 537,BLR,HYD,IndiGo ,10:10,11:30,1h 20m,"4,560",01-09-2025,Economy
IndiGo - 312,BLR,HYD,IndiGo ,08:55,10:20,1h 25m,"4,560",01-09-2025,Economy
IndiGo - 6404,BLR,HYD,IndiGo ,12:35,14:00,1h 25m,"4,770",01-09-2025,Economy
IndiGo - 314,HYD,BLR,IndiGo ,16:30,17:45,1h 15m,"4,376",01-09-2025,Economy
Air India - 520,HYD,BLR,Air India ,21:50,23:00,1h 10m,"4,736",01-09-2025,Economy
IndiGo - 6505,HYD,BLR,IndiGo ,22:45,00:05,1h 20m,"4,376",01-09-2025,Economy
IndiGo - 6417,HYD,BLR,IndiGo ,17:45,19:05,1h 20m,"4,376",01-09-2025,Economy
Air India - 2888,HYD,BLR,Air India ,15:40,16:55,1h 15m,"4,908",01-09-2025,Economy
IndiGo - 285,HYD,BLR,IndiGo ,21:25,22:50,1h 25m,"4,376",01-09-2025,Economy
IndiGo - 6783,HYD,BLR,IndiGo ,18:50,20:10,1h 20m,"4,796",01-09-2025,Economy
Air India Exp - 2907,HYD,BLR,Air India Exp ,18:50,20:20,1h 30m,"4,377",01-09-2025,Economy
Air India Exp - 2973,HYD,BLR,Air India Exp ,15:25,16:55,1h 30m,"4,377",01-09-2025,Economy
Air India Exp - 2914,HYD,BLR,Air India Exp ,22:25,23:50,1h 25m,"5,477",01-09-2025,Economy
Air India - 2887,BLR,HYD,Air India ,13:35,14:55,1h 20m,HYDCCU,17-08-2025,Economy
IndiGo - 575,BLR,MAA,IndiGo ,05:00,06:05,1h 05m,MAACCU,17-08-2025,Economy
Air India - 525,BLR,MAA,Air India ,05:10,06:15,1h 05m,MAACCU,17-08-2025,Economy
IndiGo - 234,CCU,MAA,IndiGo ,18:10,20:30,2h 20m,MAABLR,17-08-2025,Economy
IndiGo - 895,CCU,PAT,IndiGo ,17:45,18:50,1h 05m,PATBLR,17-08-2025,Economy
IndiGo - 6154,CCU,HYD,IndiGo ,20:45,23:00,2h 15m,HYDBLR,17-08-2025,Economy
IndiGo - 6439,BLR,CCU,IndiGo ,06:25,09:05,2h 40m,"5,295",17-08-2025,Economy
Akasa Air - 1561,BLR,CCU,Akasa Air ,06:00,08:55,2h 55m,"4,946",17-08-2025,Economy
Air India Exp - 1257,BLR,CCU,Air India Exp ,07:30,10:10,2h 40m,"5,611",17-08-2025,Economy
IndiGo - 442,BLR,CCU,IndiGo ,08:20,10:55,2h 35m,"5,925",17-08-2025,Economy
IndiGo - 503,BLR,CCU,IndiGo ,09:55,12:50,2h 55m,"6,765",17-08-2025,Economy
IndiGo - 236,BLR,CCU,IndiGo ,11:45,14:25,2h 40m,"7,500",17-08-2025,Economy
Air India Exp - 1574,BLR,CCU,Air India Exp ,14:30,17:20,2h 50m,"7,329",17-08-2025,Economy
IndiGo - 172,BLR,CCU,IndiGo ,13:45,16:20,2h 35m,"8,130",17-08-2025,Economy
IndiGo - 6923,BLR,HYD,IndiGo ,05:10,06:30,1h 20m,HYDCCU,17-08-2025,Economy
Air India - 2846,BLR,BOM,Air India ,08:25,10:30,2h 05m,BOMCCU,17-08-2025,Economy
IndiGo - 312,BLR,HYD,IndiGo ,08:55,10:20,1h 25m,HYDCCU,17-08-2025,Economy
IndiGo - 6537,BLR,DGH,IndiGo ,11:30,14:05,2h 35m,DGHCCU,17-08-2025,Economy
IndiGo - 6277,BLR,PAT,IndiGo ,14:45,17:15,2h 30m,PATCCU,17-08-2025,Economy
IndiGo - 484,BLR,HYD,IndiGo ,08:10,09:25,1h 15m,HYDCCU,17-08-2025,Economy
Air India - 2852,BLR,BOM,Air India ,10:30,12:35,2h 05m,BOMCCU,17-08-2025,Economy
IndiGo - 6876,BLR,PNQ,IndiGo ,02:40,04:10,1h 30m,PNQCCU,17-08-2025,Economy
IndiGo - 6653,BLR,GOI,IndiGo ,12:35,13:45,1h 10m,GOICCU,17-08-2025,Economy
IndiGo - 6801,BLR,PAT,IndiGo ,08:25,11:05,2h 40m,PATCCU,17-08-2025,Economy
Air India - 2804,BLR,DEL,Air India ,09:10,12:05,2h 55m,DELCCU,17-08-2025,Economy
IndiGo - 6404,BLR,HYD,IndiGo ,12:35,14:00,1h 25m,HYDCCU,17-08-2025,Economy
IndiGo - 457,BLR,GAU,IndiGo ,08:45,11:50,3h 05m,GAUCCU,17-08-2025,Economy
IndiGo - 6208,BLR,MAA,IndiGo ,12:55,13:55,1h,MAACCU,17-08-2025,Economy
Air India - 2814,BLR,DEL,Air India ,00:15,02:55,2h 40m,DELCCU,17-08-2025,Economy
Akasa Air - 1564,CCU,BLR,Akasa Air ,16:30,19:05,2h 35m,"8,501",17-08-2025,Economy
IndiGo - 757,CCU,BLR,IndiGo ,17:00,19:40,2h 40m,"8,611",17-08-2025,Economy
Air India Exp - 2947,CCU,BLR,Air India Exp ,19:30,22:10,2h 40m,"8,710",17-08-2025,Economy
IndiGo - 6251,CCU,BLR,IndiGo ,19:00,21:40,2h 40m,"8,801",17-08-2025,Economy
Akasa Air - 1541,CCU,BLR,Akasa Air ,23:20,02:05,2h 45m,"8,500",17-08-2025,Economy
IndiGo - 573,CCU,BLR,IndiGo ,22:00,00:40,2h 40m,"9,711",17-08-2025,Economy
IndiGo - 6314,CCU,BLR,IndiGo ,20:35,23:15,2h 40m,"10,341",17-08-2025,Economy
IndiGo - 958,CCU,BLR,IndiGo ,15:10,17:50,2h 40m,"13,701",17-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,BOMBLR,17-08-2025,Economy
IndiGo - 6528,CCU,HYD,IndiGo ,18:05,20:10,2h 05m,HYDBLR,17-08-2025,Economy
IndiGo - 6717,CCU,BBI,IndiGo ,18:20,19:25,1h 05m,BBIBLR,17-08-2025,Economy
IndiGo - 892,CCU,MAA,IndiGo ,15:00,17:20,2h 20m,MAABLR,17-08-2025,Economy
Air India Exp - 2945,CCU,GAU,Air India Exp ,15:00,16:35,1h 35m,GAUBLR,17-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,BOMBLR,17-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,BOMBLR,17-08-2025,Economy
Air India Exp - 2963,CCU,IXB,Air India Exp ,15:05,16:20,1h 15m,IXBBLR,17-08-2025,Economy
IndiGo - 6908,CCU,HYD,IndiGo ,15:05,17:15,2h 10m,HYDBLR,17-08-2025,Economy
Air India - 2887,BLR,HYD,Air India ,13:35,14:55,1h 20m,HYDCCU,18-08-2025,Economy
IndiGo - 6208,BLR,MAA,IndiGo ,12:55,13:55,1h,MAACCU,18-08-2025,Economy
Air India - 525,BLR,MAA,Air India ,05:10,06:15,1h 05m,MAACCU,18-08-2025,Economy
IndiGo - 234,CCU,MAA,IndiGo ,18:10,20:30,2h 20m,MAABLR,18-08-2025,Economy
IndiGo - 895,CCU,PAT,IndiGo ,17:45,18:50,1h 05m,PATBLR,18-08-2025,Economy
IndiGo - 6717,CCU,BBI,IndiGo ,18:20,19:25,1h 05m,BBIBLR,18-08-2025,Economy
IndiGo - 6154,CCU,HYD,IndiGo ,20:45,23:00,2h 15m,HYDBLR,18-08-2025,Economy
Akasa Air - 1561,BLR,CCU,Akasa Air ,06:00,08:55,2h 55m,"4,958",18-08-2025,Economy
Air India Exp - 1574,BLR,CCU,Air India Exp ,14:30,17:20,2h 50m,"5,611",18-08-2025,Economy
IndiGo - 172,BLR,CCU,IndiGo ,13:45,16:20,2h 35m,"6,030",18-08-2025,Economy
IndiGo - 6439,BLR,CCU,IndiGo ,06:25,09:05,2h 40m,"6,030",18-08-2025,Economy
Air India Exp - 1257,BLR,CCU,Air India Exp ,07:30,10:10,2h 40m,"6,081",18-08-2025,Economy
IndiGo - 442,BLR,CCU,IndiGo ,08:20,10:55,2h 35m,"6,345",18-08-2025,Economy
IndiGo - 503,BLR,CCU,IndiGo ,09:55,12:50,2h 55m,"5,925",18-08-2025,Economy
IndiGo - 236,BLR,CCU,IndiGo ,11:45,14:25,2h 40m,"6,450",18-08-2025,Economy
IndiGo - 575,BLR,MAA,IndiGo ,05:00,06:05,1h 05m,MAACCU,18-08-2025,Economy
Air India - 2804,BLR,DEL,Air India ,09:10,12:05,2h 55m,DELCCU,18-08-2025,Economy
IndiGo - 6537,BLR,DGH,IndiGo ,11:30,14:05,2h 35m,DGHCCU,18-08-2025,Economy
IndiGo - 6277,BLR,PAT,IndiGo ,14:45,17:15,2h 30m,PATCCU,18-08-2025,Economy
Air India - 2846,BLR,BOM,Air India ,08:25,10:30,2h 05m,BOMCCU,18-08-2025,Economy
IndiGo - 6801,BLR,PAT,IndiGo ,08:25,11:05,2h 40m,PATCCU,18-08-2025,Economy
Air India - 2852,BLR,BOM,Air India ,10:30,12:35,2h 05m,BOMCCU,18-08-2025,Economy
IndiGo - 6535,BLR,BBI,IndiGo ,12:10,14:05,1h 55m,BBICCU,18-08-2025,Economy
Air India - 2416,BLR,DEL,Air India ,12:50,15:45,2h 55m,DELCCU,18-08-2025,Economy
IndiGo - 457,BLR,GAU,IndiGo ,08:45,11:50,3h 05m,GAUCCU,18-08-2025,Economy
IndiGo - 6404,BLR,HYD,IndiGo ,12:35,14:00,1h 25m,HYDCCU,18-08-2025,Economy
Air India - 2652,BLR,DEL,Air India ,11:00,13:55,2h 55m,DELCCU,18-08-2025,Economy
IndiGo - 6923,BLR,HYD,IndiGo ,05:10,06:30,1h 20m,HYDCCU,18-08-2025,Economy
IndiGo - 573,CCU,BLR,IndiGo ,22:00,00:40,2h 40m,"6,182",18-08-2025,Economy
Akasa Air - 1541,CCU,BLR,Akasa Air ,23:35,02:20,2h 45m,"5,881",18-08-2025,Economy
Air India Exp - 2947,CCU,BLR,Air India Exp ,19:30,22:10,2h 40m,"6,391",18-08-2025,Economy
IndiGo - 958,CCU,BLR,IndiGo ,15:10,17:50,2h 40m,"6,733",18-08-2025,Economy
Akasa Air - 1564,CCU,BLR,Akasa Air ,16:30,19:15,2h 45m,"6,732",18-08-2025,Economy
IndiGo - 6314,CCU,BLR,IndiGo ,20:35,23:15,2h 40m,"6,876",18-08-2025,Economy
IndiGo - 757,CCU,BLR,IndiGo ,17:00,19:40,2h 40m,"7,611",18-08-2025,Economy
Akasa Air - 1564,CCU,BLR,Akasa Air ,16:30,19:05,2h 35m,"7,816",18-08-2025,Economy
IndiGo - 6251,CCU,BLR,IndiGo ,19:00,21:40,2h 40m,"7,926",18-08-2025,Economy
IndiGo - 892,CCU,MAA,IndiGo ,15:00,17:20,2h 20m,MAABLR,18-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,BOMBLR,18-08-2025,Economy
IndiGo - 6528,CCU,HYD,IndiGo ,18:05,20:10,2h 05m,HYDBLR,18-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,BOMBLR,18-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,BOMBLR,18-08-2025,Economy
IndiGo - 6908,CCU,HYD,IndiGo ,15:05,17:15,2h 10m,HYDBLR,18-08-2025,Economy
IndiGo - 6208,BLR,MAA,IndiGo ,12:55,13:55,1h,MAACCU,19-08-2025,Economy
IndiGo - 6404,BLR,HYD,IndiGo ,12:35,14:00,1h 25m,HYDCCU,19-08-2025,Economy
IndiGo - 6923,BLR,HYD,IndiGo ,05:10,06:30,1h 20m,HYDCCU,19-08-2025,Economy
IndiGo - 575,BLR,MAA,IndiGo ,05:00,06:05,1h 05m,MAACCU,19-08-2025,Economy
IndiGo - 6277,BLR,PAT,IndiGo ,14:45,17:15,2h 30m,PATCCU,19-08-2025,Economy
IndiGo - 895,CCU,PAT,IndiGo ,17:45,18:50,1h 05m,PATBLR,19-08-2025,Economy
IndiGo - 6908,CCU,HYD,IndiGo ,15:05,17:15,2h 10m,HYDBLR,19-08-2025,Economy
IndiGo - 6154,CCU,HYD,IndiGo ,20:45,23:00,2h 15m,HYDBLR,19-08-2025,Economy
IndiGo - 234,CCU,MAA,IndiGo ,18:10,20:30,2h 20m,MAABLR,19-08-2025,Economy
Air India Exp - 2963,CCU,IXB,Air India Exp ,15:05,16:20,1h 15m,IXBBLR,19-08-2025,Economy
IndiGo - 892,CCU,MAA,IndiGo ,15:00,17:20,2h 20m,MAABLR,19-08-2025,Economy
IndiGo - 6528,CCU,HYD,IndiGo ,18:05,20:10,2h 05m,HYDBLR,19-08-2025,Economy
Air India Exp - 1257,BLR,CCU,Air India Exp ,07:30,10:10,2h 40m,"5,179",19-08-2025,Economy
IndiGo - 6439,BLR,CCU,IndiGo ,06:25,09:05,2h 40m,"5,295",19-08-2025,Economy
IndiGo - 236,BLR,CCU,IndiGo ,11:45,14:25,2h 40m,"5,295",19-08-2025,Economy
Akasa Air - 1561,BLR,CCU,Akasa Air ,06:00,08:55,2h 55m,"4,958",19-08-2025,Economy
IndiGo - 442,BLR,CCU,IndiGo ,08:20,10:55,2h 35m,"5,505",19-08-2025,Economy
Air India Exp - 1574,BLR,CCU,Air India Exp ,14:30,17:20,2h 50m,"5,179",19-08-2025,Economy
IndiGo - 172,BLR,CCU,IndiGo ,13:45,16:20,2h 35m,"5,610",19-08-2025,Economy
IndiGo - 503,BLR,CCU,IndiGo ,09:55,12:50,2h 55m,"5,190",19-08-2025,Economy
Air India - 525,BLR,MAA,Air India ,05:10,06:15,1h 05m,MAACCU,19-08-2025,Economy
IndiGo - 457,BLR,GAU,IndiGo ,08:45,11:50,3h 05m,GAUCCU,19-08-2025,Economy
IndiGo - 6653,BLR,GOI,IndiGo ,12:35,13:45,1h 10m,GOICCU,19-08-2025,Economy
IndiGo - 6537,BLR,DGH,IndiGo ,11:30,14:05,2h 35m,DGHCCU,19-08-2025,Economy
IndiGo - 6876,BLR,PNQ,IndiGo ,02:40,04:10,1h 30m,PNQCCU,19-08-2025,Economy
IndiGo - 312,BLR,HYD,IndiGo ,08:55,10:20,1h 25m,HYDCCU,19-08-2025,Economy
Air India - 2804,BLR,DEL,Air India ,09:10,12:05,2h 55m,DELCCU,19-08-2025,Economy
Air India Exp - 1454,BLR,HDO,Air India Exp ,12:45,15:35,2h 50m,HDOCCU,19-08-2025,Economy
IndiGo - 6801,BLR,PAT,IndiGo ,08:25,11:05,2h 40m,PATCCU,19-08-2025,Economy
Air India Exp - 2971,BLR,IXB,Air India Exp ,05:20,08:15,2h 55m,IXBCCU,19-08-2025,Economy
Air India - 2846,BLR,BOM,Air India ,08:25,10:30,2h 05m,BOMCCU,19-08-2025,Economy
Air India - 2852,BLR,BOM,Air India ,10:30,12:35,2h 05m,BOMCCU,19-08-2025,Economy
Air India Exp - 2675,BLR,IXZ,Air India Exp ,10:20,13:05,2h 45m,IXZCCU,19-08-2025,Economy
Air India Exp - 2947,CCU,BLR,Air India Exp ,19:30,22:10,2h 40m,"5,741",19-08-2025,Economy
IndiGo - 573,CCU,BLR,IndiGo ,22:00,00:40,2h 40m,"5,721",19-08-2025,Economy
Akasa Air - 1541,CCU,BLR,Akasa Air ,23:20,02:05,2h 45m,"6,002",19-08-2025,Economy
IndiGo - 6251,CCU,BLR,IndiGo ,19:00,21:40,2h 40m,"6,456",19-08-2025,Economy
IndiGo - 6314,CCU,BLR,IndiGo ,20:35,23:15,2h 40m,"6,456",19-08-2025,Economy
IndiGo - 958,CCU,BLR,IndiGo ,15:10,17:50,2h 40m,"6,561",19-08-2025,Economy
Akasa Air - 1564,CCU,BLR,Akasa Air ,16:30,19:15,2h 45m,"6,732",19-08-2025,Economy
Akasa Air - 1564,CCU,BLR,Akasa Air ,16:30,19:05,2h 35m,"7,048",19-08-2025,Economy
IndiGo - 757,CCU,BLR,IndiGo ,17:00,19:40,2h 40m,"7,086",19-08-2025,Economy
IndiGo - 856,CCU,LKO,IndiGo ,18:40,20:25,1h 45m,LKOBLR,19-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,BOMBLR,19-08-2025,Economy
Air India Exp - 2945,CCU,GAU,Air India Exp ,15:00,16:35,1h 35m,GAUBLR,19-08-2025,Economy
IndiGo - 6183,CCU,DEL,IndiGo ,18:00,20:25,2h 25m,DELBLR,19-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,BOMBLR,19-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,BOMBLR,19-08-2025,Economy
IndiGo - 6208,BLR,MAA,IndiGo ,12:55,13:55,1h,MAACCU,20-08-2025,Economy
Air India - 2887,BLR,HYD,Air India ,13:35,14:55,1h 20m,HYDCCU,20-08-2025,Economy
IndiGo - 6923,BLR,HYD,IndiGo ,05:10,06:30,1h 20m,HYDCCU,20-08-2025,Economy
IndiGo - 575,BLR,MAA,IndiGo ,05:00,06:05,1h 05m,MAACCU,20-08-2025,Economy
IndiGo - 6404,BLR,HYD,IndiGo ,12:35,14:00,1h 25m,HYDCCU,20-08-2025,Economy
IndiGo - 6876,BLR,PNQ,IndiGo ,02:40,04:10,1h 30m,PNQCCU,20-08-2025,Economy
IndiGo - 5256,BLR,DEL,IndiGo ,09:15,12:10,2h 55m,DELCCU,20-08-2025,Economy
IndiGo - 6535,BLR,BBI,IndiGo ,12:10,14:05,1h 55m,BBICCU,20-08-2025,Economy
IndiGo - 895,CCU,PAT,IndiGo ,17:45,18:50,1h 05m,PATBLR,20-08-2025,Economy
IndiGo - 6717,CCU,BBI,IndiGo ,18:20,19:25,1h 05m,BBIBLR,20-08-2025,Economy
IndiGo - 892,CCU,MAA,IndiGo ,15:00,17:20,2h 20m,MAABLR,20-08-2025,Economy
IndiGo - 234,CCU,MAA,IndiGo ,18:10,20:30,2h 20m,MAABLR,20-08-2025,Economy
IndiGo - 6154,CCU,HYD,IndiGo ,20:45,23:00,2h 15m,HYDBLR,20-08-2025,Economy
Air India Exp - 2963,CCU,IXB,Air India Exp ,15:05,16:20,1h 15m,IXBBLR,20-08-2025,Economy
IndiGo - 6908,CCU,HYD,IndiGo ,15:05,17:15,2h 10m,HYDBLR,20-08-2025,Economy
IndiGo - 6528,CCU,HYD,IndiGo ,18:05,20:10,2h 05m,HYDBLR,20-08-2025,Economy
Air India Exp - 1257,BLR,CCU,Air India Exp ,07:30,10:10,2h 40m,"4,981",20-08-2025,Economy
IndiGo - 6439,BLR,CCU,IndiGo ,06:25,09:05,2h 40m,"4,980",20-08-2025,Economy
IndiGo - 6404,BLR,HYD,IndiGo ,12:35,14:00,1h 25m,HYDCCU,21-08-2025,Economy
IndiGo - 6801,BLR,PAT,IndiGo ,08:25,11:05,2h 40m,PATCCU,21-08-2025,Economy
Air India Exp - 1257,BLR,CCU,Air India Exp ,07:30,10:10,2h 40m,"4,981",21-08-2025,Economy
IndiGo - 6439,BLR,CCU,IndiGo ,06:25,09:05,2h 40m,"4,980",21-08-2025,Economy
IndiGo - 442,BLR,CCU,IndiGo ,08:20,10:55,2h 35m,"5,190",21-08-2025,Economy
IndiGo - 172,BLR,CCU,IndiGo ,13:45,16:20,2h 35m,"5,295",21-08-2025,Economy
Air India Exp - 1574,BLR,CCU,Air India Exp ,14:30,17:20,2h 50m,"4,981",21-08-2025,Economy
IndiGo - 236,BLR,CCU,IndiGo ,11:45,14:25,2h 40m,"5,295",21-08-2025,Economy
Akasa Air - 1561,BLR,CCU,Akasa Air ,06:00,08:55,2h 55m,"4,958",21-08-2025,Economy
IndiGo - 503,BLR,CCU,IndiGo ,09:55,12:50,2h 55m,"5,190",21-08-2025,Economy
IndiGo - 312,BLR,HYD,IndiGo ,08:55,10:20,1h 25m,HYDCCU,21-08-2025,Economy
Air India - 2887,BLR,HYD,Air India ,13:35,14:55,1h 20m,HYDCCU,21-08-2025,Economy
IndiGo - 6923,BLR,HYD,IndiGo ,05:10,06:30,1h 20m,HYDCCU,21-08-2025,Economy
IndiGo - 6208,BLR,MAA,IndiGo ,12:55,13:55,1h,MAACCU,21-08-2025,Economy
IndiGo - 6876,BLR,PNQ,IndiGo ,02:40,04:10,1h 30m,PNQCCU,21-08-2025,Economy
IndiGo - 575,BLR,MAA,IndiGo ,05:00,06:05,1h 05m,MAACCU,21-08-2025,Economy
IndiGo - 6277,BLR,PAT,IndiGo ,14:45,17:15,2h 30m,PATCCU,21-08-2025,Economy
IndiGo - 484,BLR,HYD,IndiGo ,08:10,09:25,1h 15m,HYDCCU,21-08-2025,Economy
IndiGo - 6653,BLR,GOI,IndiGo ,12:35,13:45,1h 10m,GOICCU,21-08-2025,Economy
IndiGo - 5256,BLR,DEL,IndiGo ,09:15,12:10,2h 55m,DELCCU,21-08-2025,Economy
IndiGo - 457,BLR,GAU,IndiGo ,08:45,11:50,3h 05m,GAUCCU,21-08-2025,Economy
Air India Exp - 1454,BLR,HDO,Air India Exp ,12:45,15:35,2h 50m,HDOCCU,21-08-2025,Economy
Air India - 525,BLR,MAA,Air India ,05:10,06:15,1h 05m,MAACCU,21-08-2025,Economy
IndiGo - 6535,BLR,BBI,IndiGo ,12:10,14:05,1h 55m,BBICCU,21-08-2025,Economy
IndiGo - 6537,BLR,DGH,IndiGo ,11:30,14:05,2h 35m,DGHCCU,21-08-2025,Economy
Air India - 2804,BLR,DEL,Air India ,09:10,12:05,2h 55m,DELCCU,21-08-2025,Economy
Air India Exp - 2947,CCU,BLR,Air India Exp ,19:30,22:10,2h 40m,"5,290",21-08-2025,Economy
IndiGo - 6314,CCU,BLR,IndiGo ,20:35,23:15,2h 40m,"5,301",21-08-2025,Economy
Akasa Air - 1541,CCU,BLR,Akasa Air ,23:20,02:05,2h 45m,"5,017",21-08-2025,Economy
IndiGo - 573,CCU,BLR,IndiGo ,22:00,00:40,2h 40m,"5,406",21-08-2025,Economy
Akasa Air - 1564,CCU,BLR,Akasa Air ,16:30,19:05,2h 35m,"5,632",21-08-2025,Economy
IndiGo - 757,CCU,BLR,IndiGo ,17:00,19:40,2h 40m,"5,721",21-08-2025,Economy
IndiGo - 958,CCU,BLR,IndiGo ,15:10,17:50,2h 40m,"5,867",21-08-2025,Economy
IndiGo - 6251,CCU,BLR,IndiGo ,19:00,21:40,2h 40m,"6,036",21-08-2025,Economy
Akasa Air - 1564,CCU,BLR,Akasa Air ,16:30,19:15,2h 45m,"6,732",21-08-2025,Economy
IndiGo - 6154,CCU,HYD,IndiGo ,20:45,23:00,2h 15m,HYDBLR,21-08-2025,Economy
IndiGo - 234,CCU,MAA,IndiGo ,18:10,20:30,2h 20m,MAABLR,21-08-2025,Economy
IndiGo - 895,CCU,PAT,IndiGo ,17:45,18:50,1h 05m,PATBLR,21-08-2025,Economy
IndiGo - 892,CCU,MAA,IndiGo ,15:00,17:20,2h 20m,MAABLR,21-08-2025,Economy
